2018-01-29 23:03:57,405 [ModalContext] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/archetypes/maven-archetype-quickstart/1.1/maven-archetype-quickstart-1.1.jar
2018-01-29 23:51:31,097 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-29 23:51:34,337 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:51:34,338 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/main/resources
2018-01-29 23:51:34,340 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:51:34,341 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-29 23:53:52,869 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:53:52,887 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-01-29 23:53:52,889 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:53:52,890 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-29 23:54:05,506 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:54:05,512 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-29 23:54:05,526 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-29 23:54:05,527 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:17:47,008 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:17:47,025 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:17:47,036 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:17:47,038 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:18:26,178 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:18:26,186 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:18:26,188 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:18:26,189 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:18:46,609 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:18:46,611 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:18:46,613 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:18:46,614 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:19:28,850 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:19:28,851 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:19:28,853 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:19:28,854 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:19:48,246 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:19:48,248 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:19:48,250 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:19:48,250 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:20:27,814 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:20:27,816 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:20:27,818 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:20:27,819 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:20:58,553 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:20:58,554 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:20:58,556 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:20:58,558 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:21:02,906 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:21:02,907 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:21:02,910 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:21:02,911 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:27:38,730 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-01-30 21:27:39,463 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: me.ankit.Spring:springcore:0.0.1-SNAPSHOT @ /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/pom.xml.
2018-01-30 21:27:39,850 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springcore/src/main/java
2018-01-30 21:27:39,850 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springcore/src/main/resources
2018-01-30 21:27:39,851 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springcore/src/test/java
2018-01-30 21:27:40,037 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-01-30 21:27:40,296 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:27:40,298 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:27:40,310 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:27:40,311 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:27:49,174 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:27:49,178 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:27:49,180 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:27:49,180 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:29:35,922 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:29:35,924 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:29:35,926 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:29:35,927 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:54:03,880 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:54:03,883 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:54:03,886 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:54:03,887 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:55:20,476 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:55:20,478 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:55:20,480 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:55:20,481 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:56:23,413 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:56:23,417 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:56:23,419 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:56:23,420 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:56:52,882 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:56:52,884 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:56:52,887 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:56:52,887 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:57:23,512 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:57:23,513 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:57:23,517 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:57:23,518 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:58:43,610 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:58:43,612 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:58:43,613 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:58:43,614 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 21:59:41,626 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:59:41,628 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 21:59:41,630 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 21:59:41,631 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:00:42,914 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:00:42,915 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:00:42,916 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:00:42,917 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:01:51,623 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:01:51,625 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:01:51,627 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:01:51,627 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:02:42,775 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:42,776 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:02:42,778 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:42,779 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:02:51,814 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:51,815 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:02:51,817 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:51,818 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:02:54,755 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:54,756 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:02:54,757 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:02:54,758 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:03:19,344 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:03:19,346 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:03:19,350 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:03:19,350 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:03:39,436 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:03:39,437 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:03:39,439 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:03:39,440 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:04:09,392 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:04:09,395 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:04:09,397 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:04:09,398 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:04:38,058 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:04:38,060 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:04:38,062 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:04:38,063 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:05:34,989 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:05:34,990 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:05:34,992 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:05:34,992 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:06:29,259 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:06:29,261 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:06:29,263 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:06:29,264 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:07:09,410 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:07:09,411 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:07:09,412 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:07:09,413 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:07:44,795 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:07:44,796 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:07:44,797 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:07:44,798 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:10:07,406 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:10:07,409 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:10:07,411 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:10:07,411 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:10:16,686 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:10:16,687 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:10:16,689 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:10:16,689 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:11:12,717 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:12,719 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:11:12,720 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:12,721 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:11:22,342 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:22,343 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:11:22,345 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:22,346 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:11:27,379 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:27,380 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:11:27,381 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:11:27,382 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:13:20,918 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:13:20,920 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-01-30 22:13:20,921 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-30 22:13:20,922 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Kabir/Sandbox/Java/udemy/Spring1/springcore/src/test/resources
2018-01-30 22:13:23,476 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
